Source,Target
John Cusack,Samuel L. Jackson
John Cusack,Mary McCormack
John Cusack,Paul Birchard
John Cusack,Jane Fonda
Ulrich M�_he,Martina Gedeck
Ulrich M�_he,Sebastian Koch
Ulrich M�_he,Ulrich Tukur
Martina Gedeck,Sebastian Koch
Martina Gedeck,Ulrich Tukur
Sebastian Koch,Ulrich Tukur
Marion Cotillard,Jack Madigan
Marion Cotillard,Frank Madigan
Jack Madigan,Frank Madigan
Brenton Thwaites,Jeff Bridges
Brenton Thwaites,Meryl Streep
Brenton Thwaites,Taylor Swift
Brenton Thwaites,Katee Sackhoff
Brenton Thwaites,Rory Cochrane
Jared Gilman,Kara Hayward
Jared Gilman,Bruce Willis
Jared Gilman,Bill Murray
Kara Hayward,Bruce Willis
Kara Hayward,Bill Murray
Bill Murray,Jason Schwartzman
John Travolta,Queen Latifah
John Travolta,Nikki Blonsky
John Travolta,Michelle Pfeiffer
Queen Latifah,Nikki Blonsky
Queen Latifah,Michelle Pfeiffer
Nikki Blonsky,Michelle Pfeiffer
Michelle Pfeiffer,Eva Green
Michelle Pfeiffer,Helena Bonham Carter
Michelle Pfeiffer,Dianna Agron
Michelle Pfeiffer,John D'Leo
Julianne Hough,Josh Duhamel
Julianne Hough,Cobie Smulders
Julianne Hough,David Lyons
Julianne Hough,Dennis Quaid
Julianne Hough,Andie MacDowell
Julianne Hough,Diego Boneta
Julianne Hough,Tom Cruise
Julianne Hough,Alec Baldwin
Cobie Smulders,David Lyons
Will Smith,Margot Robbie
Will Smith,Rodrigo Santoro
Will Smith,Adrian Martinez
Will Smith,Alice Braga
Will Smith,Charlie Tahan
Will Smith,Salli Richardson-Whitfield
Will Smith,Tommy Lee Jones
Will Smith,Josh Brolin
Will Smith,Jemaine Clement
Will Smith,Thandie Newton
Will Smith,Jaden Smith
Will Smith,Brian Howe
Will Smith,Rosario Dawson
Will Smith,Woody Harrelson
Will Smith,Michael Ealy
Will Smith,Charlize Theron
Will Smith,Jason Bateman
Will Smith,Jae Head
Will Smith,Alec Baldwin
Will Smith,Albert Brooks
Will Smith,David Morse
Will Smith,Jaden Smith
Will Smith,Sophie Okonedo
Rodrigo Santoro,Adrian Martinez
Brad Garrett,Lou Romano
Brad Garrett,Patton Oswalt
Brad Garrett,Ian Holm
Lou Romano,Patton Oswalt
Lou Romano,Ian Holm
Patton Oswalt,Ian Holm
Connor Paolo,Nick Damici
Connor Paolo,Kelly McGillis
Connor Paolo,Gregory Jones
Nick Damici,Kelly McGillis
Nick Damici,Gregory Jones
Kelly McGillis,Gregory Jones
Jessica Lucas,Lizzy Caplan
Jessica Lucas,T.J. Miller
Jessica Lucas,Lou Taylor Pucci
Lizzy Caplan,T.J. Miller
Ray Winstone,Teresa Palmer
Ray Winstone,Richard Dreyfuss
Ray Winstone,Crispin Glover
Ray Winstone,Angelina Jolie
Ray Winstone,Robin Wright
Jeremy McWilliams,Lynsey Taylor Mackay
Jeremy McWilliams,Dougie McConnell
Lynsey Taylor Mackay,Dougie McConnell
Charlie Tahan,Salli Richardson-Whitfield
AJ Michalka,Kyle Chandler
AJ Michalka,Joel Courtney
Kyle Chandler,Joel Courtney
Kyle Chandler,Jennifer Jason Leigh
Leslie Bibb,Colm Meaney
Leslie Bibb,Brooke Shields
Edward Asner,Jordan Nagai
Edward Asner,John Ratzenberger
Edward Asner,Christopher Plummer
Jordan Nagai,John Ratzenberger
Jordan Nagai,Christopher Plummer
John Ratzenberger,Christopher Plummer
Sarah Paulson,Kyle Chandler
Harvey Keitel,Rachel Weisz
Harvey Keitel,Jane Fonda
Sarah Polley,Diane Kruger
Sarah Polley,Linh Dan Pham
Zooey Deschanel,Joseph Gordon-Levitt
Zooey Deschanel,Geoffrey Arend
Zooey Deschanel,Chlo�� Grace Moretz
Zooey Deschanel,John Leguizamo
Zooey Deschanel,Ashlyn Sanchez
Zooey Deschanel,Robert Patrick
Geoffrey Arend,Chlo�� Grace Moretz
Stephen Merchant,Richard Gere
Stephen Merchant,Liev Schreiber
Richard Gere,Liev Schreiber
Richard Gere,Joan Allen
Richard Gere,Cary-Hiroyuki Tagawa
Richard Gere,Sarah Roemer
Asa Butterfield,David Thewlis
Asa Butterfield,Rupert Friend
Asa Butterfield,Zac Mattoon O'Brien
Asa Butterfield,Chlo�� Grace Moretz
Asa Butterfield,Christopher Lee
Asa Butterfield,Ben Kingsley
Asa Butterfield,Hailee Steinfeld
Asa Butterfield,Abigail Breslin
David Thewlis,Rupert Friend
David Thewlis,Zac Mattoon O'Brien
David Thewlis,Emma Watson
David Thewlis,Dale Dickey
Rupert Friend,Zac Mattoon O'Brien
Rhona Mitra,Danny Glover
Rhona Mitra,Michael Sheen
Rhona Mitra,Bill Nighy
Rhona Mitra,Steven Mackintosh
John Leguizamo,Ashlyn Sanchez
Matthew Fox,Richard Jenkins
Joe Manganiello,Matt Bomer
Joe Manganiello,Adam Rodriguez
Matt Bomer,Adam Rodriguez
Amanda Bynes,Penn Badgley
Amanda Bynes,Dan Byrd
Amanda Bynes,Laura Ramsey
Amanda Bynes,Channing Tatum
Amanda Bynes,Vinnie Jones
Penn Badgley,Dan Byrd
Dan Byrd,Emilie de Ravin
Anika Noni Rose,Joseph Mawle
Anika Noni Rose,Keith David
Anika Noni Rose,Oprah Winfrey
Anika Noni Rose,Bruno Campos
Cameron Diaz,Javier Bardem
Cameron Diaz,Leslie Mann
Cameron Diaz,Kate Upton
Cameron Diaz,Nikolaj Coster-Waldau
Cameron Diaz,Rob Corddry
Cameron Diaz,Ellie Kemper
Cameron Diaz,Matthew Morrison
Cameron Diaz,J. Todd Smith
Cameron Diaz,Dennis Quaid
Cameron Diaz,Jamie Foxx
Cameron Diaz,Rose Byrne
Jodie Foster,Sharlto Copley
Jodie Foster,Alice Braga
Jodie Foster,Christopher Plummer
Ariel Levy,Aaron Burns
Ariel Levy,Kirby Bliss Blanton
Albert Finney,Marion Cotillard
Jim Caviezel,Val Kilmer
Min-sik Choi,Amr Waked
Aaron Paul,Dominic Cooper
Aaron Paul,Imogen Poots
Aaron Paul,Scott Mescudi
Aaron Paul,Alan Rickman
Aaron Paul,Barkhad Abdi
Dominic Cooper,Imogen Poots
Dominic Cooper,Scott Mescudi
Dominic Cooper,Sarah Gadon
Dominic Cooper,Art Parkinson
Olivia Williams,Jon Bernthal
Anna Friel,Abbie Cornish
Anna Friel,Robert De Niro
Hilary Swank,Gerard Butler
Hilary Swank,Harry Connick Jr.
Hilary Swank,Lisa Kudrow
Hilary Swank,Imelda Staunton
Hilary Swank,Patrick Dempsey
Hilary Swank,Scott Glenn
Harry Connick Jr.,Lisa Kudrow
Richard Dreyfuss,Ving Rhames
Mia Goth,Martin McCann
Mia Goth,Barry Ward
Mia Goth,Andrew Simpson
Martin McCann,Barry Ward
Martin McCann,Andrew Simpson
Barry Ward,Andrew Simpson
Jennifer Lopez,Ryan Guzman
Jennifer Lopez,Kristin Chenoweth
Jennifer Lopez,John Corbett
Ryan Guzman,Kristin Chenoweth
Ryan Guzman,John Corbett
Kristin Chenoweth,John Corbett
Luke Evans,Dominic Cooper
Luke Evans,Sarah Gadon
Luke Evans,Art Parkinson
Luke Wilson,Maya Rudolph
Luke Wilson,Dax Shepard
Luke Wilson,Terry Crews
Dax Shepard,Terry Crews
Jane Levy,Shiloh Fernandez
Jane Levy,Jessica Lucas
Jane Levy,Lou Taylor Pucci
Shiloh Fernandez,Jessica Lucas
Shiloh Fernandez,Lou Taylor Pucci
Juliet Rylance,James Ransone
Juliet Rylance,Fred Dalton Thompson
James Ransone,Fred Dalton Thompson
Jack McBrayer,Jane Lynch
Jack McBrayer,Sarah Silverman
Jane Lynch,Sarah Silverman
Sam Claflin,Christian Cooke
Sam Claflin,Jaime Winstone
Levi Miller,Hugh Jackman
Levi Miller,Garrett Hedlund
Levi Miller,Rooney Mara
Garrett Hedlund,Rooney Mara
Garrett Hedlund,Olivia Wilde
Garrett Hedlund,Bruce Boxleitner
Rosie Huntington-Whiteley,Tyrese Gibson
Rosie Huntington-Whiteley,Josh Duhamel
Leslie Mann,Kate Upton
Leslie Mann,Nikolaj Coster-Waldau
Leslie Mann,Maude Apatow
Leslie Mann,Iris Apatow
Leslie Mann,Thomas Lennon
Kate Upton,Nikolaj Coster-Waldau
Nikolaj Coster-Waldau,Megan Charpentier
Nikolaj Coster-Waldau,Isabelle N̩lisse
Susan Sarandon,James Marsden
Susan Sarandon,Patrick Dempsey
Patrick Dempsey,Scott Glenn
Toni Collette,Greg Kinnear
Toni Collette,Abigail Breslin
Greg Kinnear,Abigail Breslin
Philip Seymour Hoffman,Joaquin Phoenix
Philip Seymour Hoffman,Amy Adams
Philip Seymour Hoffman,Jesse Plemons
Frank Langella,Lily Rabe
Noah Ringer,Nicola Peltz
Noah Ringer,Jackson Rathbone
Noah Ringer,Dev Patel
Jackson Rathbone,Dev Patel
Rob Corddry,Ellie Kemper
Matthew Morrison,J. Todd Smith
Matthew Morrison,Dennis Quaid
J. Todd Smith,Dennis Quaid
Robin Wright,Jonah Hill
Robin Wright,Philip Seymour Hoffman
Robin Wright,Xavier Samuel
Robin Wright,James Frecheville
Sam Elliott,Matt Long
Jack O'Connell,Miyavi
Jack O'Connell,Domhnall Gleeson
Jack O'Connell,Garrett Hedlund
Miyavi,Domhnall Gleeson
Miyavi,Garrett Hedlund
Kelly Macdonald,Billy Connolly
Kelly Macdonald,Emma Thompson
Kelly Macdonald,Julie Walters
Billy Connolly,Emma Thompson
Billy Connolly,Julie Walters
Emma Thompson,Julie Walters
Emma Thompson,Alden Ehrenreich
Emma Thompson,Tom Hanks
Emma Thompson,Annie Rose Buckley
Emma Thompson,Colin Farrell
Ewa Fr̦ling,Lena Endre
Xavier Samuel,James Frecheville
James Gandolfini,Matthias Schoenaerts
Matthias Schoenaerts,Ralph Fiennes
Matthias Schoenaerts,Dakota Johnson
Laura Ramsey,Channing Tatum
Laura Ramsey,Vinnie Jones
Vinnie Jones,Bradley Cooper
Vinnie Jones,Leslie Bibb
Vinnie Jones,Brooke Shields
Linda Cardellini,Thomas Haden Church
Sean Faris,Djimon Hounsou
Sean Faris,Amber Heard
Sean Faris,Cam Gigandet
Djimon Hounsou,Amber Heard
Djimon Hounsou,Cam Gigandet
Djimon Hounsou,Jennifer Connelly
Djimon Hounsou,Kagiso Kuypers
Sam Rockwell,Kevin Spacey
Sam Rockwell,Dominique McElligott
Sam Rockwell,Rosie Shaw
Sam Rockwell,Tim Roth
Sam Rockwell,James Ransone
Sam Rockwell,Christopher Walken
Kevin Spacey,Dominique McElligott
Kevin Spacey,Rosie Shaw
Kevin Spacey,Aaron Yoo
Kevin Spacey,James Marsden
Dominique McElligott,Rosie Shaw
Tina Fey,Maya Rudolph
Tina Fey,Ike Barinholtz
Jennifer Connelly,Morgan Lily
Jennifer Connelly,Trenton Rogers
Jennifer Connelly,Kagiso Kuypers
Jennifer Connelly,Anthony Hopkins
Jennifer Connelly,Emma Watson
Morgan Lily,Trenton Rogers
Matt Vael,Simon Cotton
Matt Vael,Kevin Leslie
Matt Vael,Olivia Moyles
Simon Cotton,Kevin Leslie
Simon Cotton,Olivia Moyles
Kevin Leslie,Olivia Moyles
John Hawkes,Garret Dillahunt
John Hawkes,Isaiah Stone
Garret Dillahunt,Isaiah Stone
Anne Dorval,Antoine-Olivier Pilon
Anne Dorval,Suzanne Cl̩ment
Anne Dorval,Patrick Huard
Antoine-Olivier Pilon,Suzanne Cl̩ment
Antoine-Olivier Pilon,Patrick Huard
Suzanne Cl̩ment,Patrick Huard
Selma Blair,Doug Jones
Selma Blair,John Alexander
Doug Jones,John Alexander
Alice Englert,Viola Davis
Alice Englert,Emma Thompson
Alice Englert,Alden Ehrenreich
Casey Affleck,Sam Shepard
Casey Affleck,Mary-Louise Parker
Casey Affleck,Michelle Monaghan
Casey Affleck,Zoe Saldana
Casey Affleck,Woody Harrelson
Sam Shepard,Mary-Louise Parker
Jon Daly,Kathryn Hahn
Shameik Moore,Tony Revolori
Shameik Moore,Kiersey Clemons
Shameik Moore,Kimberly Elise
Tony Revolori,Kiersey Clemons
Tony Revolori,Kimberly Elise
Kiersey Clemons,Kimberly Elise
Michael Ealy,India Eisley
Michael Ealy,Stephen Rea
India Eisley,Stephen Rea
Jared Padalecki,Amanda Righetti
Jared Padalecki,Derek Mears
Jared Padalecki,Danielle Panabaker
Amanda Righetti,Derek Mears
Amanda Righetti,Danielle Panabaker
Derek Mears,Danielle Panabaker
Bokeem Woodbine,Bryan Cranston
Bokeem Woodbine,Kate Beckinsale
Robin Williams,Owen Wilson
Robin Williams,Dick Van Dyke
Randall Park,Lizzy Caplan
Kang-ho Song,Hee-Bong Byun
Kang-ho Song,Hae-il Park
Kang-ho Song,Doona Bae
Hee-Bong Byun,Hae-il Park
Hee-Bong Byun,Doona Bae
Hae-il Park,Doona Bae
Amber Perkins,Rachel Quinn
Amber Perkins,Dean Waite
Amber Perkins,Jael Elizabeth Steinmeyer
Rachel Quinn,Dean Waite
Rachel Quinn,Jael Elizabeth Steinmeyer
Dean Waite,Jael Elizabeth Steinmeyer
Ben Burtt,Elissa Knight
Ben Burtt,Jeff Garlin
Ben Burtt,Fred Willard
Elissa Knight,Jeff Garlin
Elissa Knight,Fred Willard
Jeff Garlin,Fred Willard
Katherine Heigl,Paul Rudd
Katherine Heigl,Leslie Mann
Katherine Heigl,Josh Duhamel
Katherine Heigl,Josh Lucas
Katherine Heigl,Alexis Clagett
Katherine Heigl,Gerard Butler
Katherine Heigl,Bree Turner
Katherine Heigl,Eric Winter
Heather Sossaman,Matthew Bohrer
Heather Sossaman,Courtney Halverson
Heather Sossaman,Shelley Hennig
Matthew Bohrer,Courtney Halverson
Matthew Bohrer,Shelley Hennig
Courtney Halverson,Shelley Hennig
Jason Biggs,Alyson Hannigan
Jason Biggs,Seann William Scott
Jason Biggs,Chris Klein
Alyson Hannigan,Seann William Scott
Alyson Hannigan,Chris Klein
Seann William Scott,Chris Klein
Jaden Smith,Brian Howe
Jaden Smith,Taraji P. Henson
Jaden Smith,Wenwen Han
Jaden Smith,David Denman
Jaden Smith,Sophie Okonedo
Dar�_o Grandinetti,Mar�_a Marull
Dar�_o Grandinetti,M�_nica Villa
Dar�_o Grandinetti,Rita Cortese
Mar�_a Marull,M�_nica Villa
Mar�_a Marull,Rita Cortese
M�_nica Villa,Rita Cortese
Jorge Garcia,Taylor Lautner
Clint Eastwood,Bee Vang
Clint Eastwood,Christopher Carley
Clint Eastwood,Ahney Her
Bee Vang,Christopher Carley
Bee Vang,Ahney Her
Christopher Carley,Ahney Her
Rachael Blake,Ewen Leslie
Rachael Blake,Bridgette Barrett
Ewen Leslie,Bridgette Barrett
Zoey Deutch,Lucy Fry
Zoey Deutch,Danila Kozlovsky
Zoey Deutch,Gabriel Byrne
Lucy Fry,Danila Kozlovsky
Lucy Fry,Gabriel Byrne
Alan Rickman,Timothy Spall
Alan Rickman,Barkhad Abdi
Alan Rickman,Francesc Albiol
Jeffrey Dean Morgan,Abbie Cornish
Jeffrey Dean Morgan,Colin Farrell
Christian Stolte,Jason Clarke
Ellar Coltrane,Patricia Arquette
Ellar Coltrane,Ethan Hawke
Ellar Coltrane,Elijah Smith
Patricia Arquette,Ethan Hawke
Patricia Arquette,Elijah Smith
William Fichtner,Noel Fisher
William Fichtner,Tom Wilkinson
Viggo Mortensen,Armin Mueller-Stahl
Viggo Mortensen,Josef Altin
Viggo Mortensen,Charlize Theron
Viggo Mortensen,Kodi Smit-McPhee
Viggo Mortensen,Robert Duvall
Armin Mueller-Stahl,Josef Altin
Nicholas Hope,Sam Neill
Nicholas Hope,Ewen Leslie
Sam Neill,Ewen Leslie
Gary Cole,Danny McBride
Danny McBride,Natalie Portman
Danny McBride,Rasmus Hardiker
Victoria Justice,James Frecheville
Michael McDonald,Melissa McCarthy
Michael McDonald,Demi��n Bichir
Seth MacFarlane,Amanda Seyfried
Seth MacFarlane,Jessica Barth
Seth MacFarlane,Joel McHale
Seth MacFarlane,Charlize Theron
Seth MacFarlane,Liam Neeson
Seth MacFarlane,Amanda Seyfried
Anthony Mackie,Tony Shalhoub
Anthony Mackie,Brian Geraghty
Anthony Mackie,Guy Pearce
Anthony Mackie,Derek Luke
Anthony Mackie,Momo Dione
Reese Witherspoon,Alessandro Nivola
Reese Witherspoon,James Hamrick
Reese Witherspoon,Laura Dern
Reese Witherspoon,Gaby Hoffmann
Reese Witherspoon,Michiel Huisman
Reese Witherspoon,Chris Pine
Reese Witherspoon,Tom Hardy
Reese Witherspoon,Til Schweiger
Alessandro Nivola,James Hamrick
Joel Kinnaman,Michael Keaton
Joel Kinnaman,Abbie Cornish
Brian Geraghty,Guy Pearce
Peter Sarsgaard,Mark Strong
Peter Sarsgaard,Isabelle Fuhrman
Peter Sarsgaard,CCH Pounder
Peter Sarsgaard,Sally Hawkins
Thomas Jane,Marcia Gay Harden
Thomas Jane,Laurie Holden
Thomas Jane,Andre Braugher
50 Cent,Vincent D'Onofrio
Lily Collins,Sam Claflin
Lily Collins,Christian Cooke
Lily Collins,Jaime Winstone
Lily Collins,Jamie Campbell Bower
Lily Collins,Robert Sheehan
Lily Collins,Jemima West
Christian Cooke,Jaime Winstone
Mae Whitman,Bella Thorne
Mae Whitman,Robbie Amell
Mae Whitman,Allison Janney
Bella Thorne,Robbie Amell
Bella Thorne,Allison Janney
Robbie Amell,Allison Janney
Jamie Campbell Bower,Robert Sheehan
Jamie Campbell Bower,Jemima West
Robert Sheehan,Jemima West
Stuart Graham,Laine Megaw
Stuart Graham,Brian Milligan
Stuart Graham,Liam McMahon
Laine Megaw,Brian Milligan
Laine Megaw,Liam McMahon
Brian Milligan,Liam McMahon
Hayden Christensen,Samuel L. Jackson
Hayden Christensen,Jamie Bell
Hayden Christensen,Rachel Bilson
Tim Allen,Joan Cusack
Tim Allen,Ned Beatty
Joan Cusack,Ned Beatty
Sienna Guillory,Michelle Rodriguez
Sienna Guillory,Aryana Engineer
Kit Harington,Emily Browning
Kit Harington,Kiefer Sutherland
Kit Harington,Adewale Akinnuoye-Agbaje
Suraj Sharma,Irrfan Khan
Suraj Sharma,Adil Hussain
Suraj Sharma,Tabu
Adil Hussain,Tabu
Cary-Hiroyuki Tagawa,Sarah Roemer
Michael Pitt,Steven Yeun
Michael Pitt,Astrid Berg̬s-Frisbey
Michael Pitt,Brit Marling
Michael Pitt,Brady Corbet
Steven Yeun,Astrid Berg̬s-Frisbey
Steven Yeun,Brit Marling
Astrid Berg̬s-Frisbey,Brit Marling
Shea Adams,Eddie Baroo
Billy Bob Thornton,Maggie Grace
Billy Bob Thornton,Mauricio Lopez
Lisa Thoreson,Florence Kastriner
Robert Duvall,Vera Farmiga
Robert Duvall,Billy Bob Thornton
Diego Luna,Zoe Saldana
Diego Luna,Channing Tatum
Diego Luna,Ron Perlman
Lubna Azabal,M̩lissa D̩sormeaux-Poulin
Lubna Azabal,Maxim Gaudette
Lubna Azabal,Mustafa Kamel
M̩lissa D̩sormeaux-Poulin,Maxim Gaudette
M̩lissa D̩sormeaux-Poulin,Mustafa Kamel
Maxim Gaudette,Mustafa Kamel
Brittany Murphy,Hugh Jackman
Brittany Murphy,Robin Williams
Kevin Connolly,Jerry Ferrara
Kevin Connolly,Kevin Dillon
Jerry Ferrara,Kevin Dillon
Scott Speedman,Liv Tyler
Scott Speedman,Gemma Ward
Scott Speedman,Alex Fisher
Gemma Ward,Alex Fisher
Zac Efron,Lisa Kudrow
Zac Efron,Wes Bentley
Zac Efron,Emily Ratajkowski
Zac Efron,Jonny Weston
Zac Efron,Taylor Schilling
Zac Efron,Blythe Danner
Zac Efron,Riley Thomas Stewart
Zac Efron,Matthew Perry
Zac Efron,Leslie Mann
Zac Efron,Thomas Lennon
Zac Efron,Michael B. Jordan
Zac Efron,Miles Teller
Zac Efron,Imogen Poots
Gaby Hoffmann,Michiel Huisman
Salma Hayek,Kevin James
Salma Hayek,Chris Rock
Salma Hayek,Vincent Cassel
Salma Hayek,Toby Jones
Salma Hayek,John C. Reilly
Jackie Chan,Jaden Smith
Jackie Chan,Taraji P. Henson
Jackie Chan,Wenwen Han
Taraji P. Henson,Wenwen Han
Patricia Clarkson,Jenna Elfman
Patricia Clarkson,Tom Mison
Jessica Biel,Paul Giamatti
Jessica Biel,Rufus Sewell
Dan Stevens,Sheila Kelley
Dan Stevens,Maika Monroe
Dan Stevens,Joel David Moore
Dan Stevens,David Harbour
Dan Stevens,Boyd Holbrook
Sheila Kelley,Maika Monroe
Sheila Kelley,Joel David Moore
Audrey Tautou,Jean Reno
Audrey Tautou,Ian McKellen
Jean Reno,Ian McKellen
Christopher Lee,Ben Kingsley
Kiernan Shipka,Lauren Holly
Kiernan Shipka,Lucy Boynton
Lauren Holly,Lucy Boynton
Brendan Fraser,Jet Li
Brendan Fraser,Maria Bello
Brendan Fraser,Michelle Yeoh
Maria Bello,Michelle Yeoh
Ricardo Dar�_n,Soledad Villamil
Ricardo Dar�_n,Pablo Rago
Ricardo Dar�_n,Carla Quevedo
Soledad Villamil,Pablo Rago
Soledad Villamil,Carla Quevedo
Pablo Rago,Carla Quevedo
Wes Bentley,Emily Ratajkowski
Wes Bentley,Jonny Weston
Wes Bentley,Logan Huffman
Wes Bentley,Alexander Ludwig
Emily Ratajkowski,Jonny Weston
Nathan Fillion,Elizabeth Banks
Nathan Fillion,Michael Rooker
Nathan Fillion,Don Thompson
Karen Gillan,Brenton Thwaites
Karen Gillan,Katee Sackhoff
Karen Gillan,Rory Cochrane
Katee Sackhoff,Rory Cochrane
Katee Sackhoff,Jordi Moll��
Jason Momoa,Ron Perlman
Jason Momoa,Rose McGowan
Jason Momoa,Stephen Lang
Rose McGowan,Stephen Lang
Rose McGowan,Danny Trejo
Rose McGowan,Zo�� Bell
Rose McGowan,Freddy Rodr�_guez
Rose McGowan,Josh Brolin
Rose McGowan,Marley Shelton
Freddie Highmore,Keri Russell
Freddie Highmore,Jonathan Rhys Meyers
Freddie Highmore,Terrence Howard
Jonathan Rhys Meyers,Terrence Howard
Dustin Hoffman,Alan Rickman
Dustin Hoffman,Francesc Albiol
Barkhad Abdi,Barkhad Abdirahman
Barkhad Abdi,Catherine Keener
Max Burkholder,Adelaide Kane
Anushka Sharma,Sanjay Dutt
Anushka Sharma,Boman Irani
Sanjay Dutt,Boman Irani
Cara Delevingne,Austin Abrams
Cara Delevingne,Justice Smith
Austin Abrams,Justice Smith
Jeremy Irons,Sienna Miller
Jeremy Irons,Luke Evans
Jeremy Irons,Malcolm Sinclair
Jeremy Irons,Raghuvir Joshi
Jeremy Irons,Justin Theroux
Jeremy Irons,Karolina Gruszka
Sean Patrick Thomas,Ellen Burstyn
Logan Huffman,Alexander Ludwig
Malcolm Sinclair,Raghuvir Joshi
January Jones,Aidan Quinn
Natalie Martinez,Matthew Goode
Natalie Martinez,Ben Kingsley
Kevin Costner,Demi Moore
Kevin Costner,William Hurt
Kevin Costner,Dane Cook
Kevin Costner,Keira Knightley
Kevin Costner,Kenneth Branagh
Kevin Costner,Hailee Steinfeld
Kevin Costner,Connie Nielsen
Kevin Costner,Amber Heard
Demi Moore,William Hurt
Demi Moore,Dane Cook
Emma Fitzpatrick,John Cullum
Barkhad Abdirahman,Catherine Keener
Andy Samberg,Selena Gomez
Andy Samberg,Kevin James
Craig Robinson,Gerry Bednob
Ashton Kutcher,Kevin Kline
Ashton Kutcher,Cary Elwes
Kevin Kline,Cary Elwes
Jeremy Davies,Zach Grenier
Benjamin Bratt,Miranda Cosgrove
Crispin Glover,Angelina Jolie
Crispin Glover,Robin Wright
Mary McCormack,Paul Birchard
Jessica Lange,John Goodman
Jessica Lange,Brie Larson
Gemma Arterton,Ben Kingsley
Gemma Arterton,Alfred Molina
Munro Chambers,Laurence Leboeuf
Munro Chambers,Michael Ironside
Munro Chambers,Edwin Wright
Laurence Leboeuf,Michael Ironside
Laurence Leboeuf,Edwin Wright
Michael Ironside,Edwin Wright
Megan Charpentier,Isabelle N̩lisse
Isabelle Fuhrman,CCH Pounder
Woody Allen,Pen̩lope Cruz
Woody Allen,Jesse Eisenberg
Woody Allen,Ellen Page
Amber Tamblyn,Kate Mara
Amber Tamblyn,Sean Bott
Ward Horton,Annabelle Wallis
Ward Horton,Alfre Woodard
Ward Horton,Tony Amendola
Annabelle Wallis,Alfre Woodard
Annabelle Wallis,Tony Amendola
Alfre Woodard,Tony Amendola
Kristin Scott Thomas,Margot Robbie
Kristin Scott Thomas,Eric Godon
Lily Cole,Heath Ledger
Lily Cole,Andrew Garfield
Marlon Wayans,Adewale Akinnuoye-Agbaje
Danny Trejo,Zo�� Bell
Carmen Electra,Vanessa Lachey
Carmen Electra,Nicole Parker
Carmen Electra,Matt Lanter
Vanessa Lachey,Nicole Parker
Vanessa Lachey,Matt Lanter
Nicole Parker,Matt Lanter
Antonio Tarver,Milo Ventimiglia
Antonio Tarver,Burt Young
Milo Ventimiglia,Burt Young
Devon Bostick,Steve Zahn
Devon Bostick,Rachael Harris
Kate Hudson,Donald Sutherland
Kate Hudson,Alexis Dziena
Kate Hudson,Anne Hathaway
Kate Hudson,Candice Bergen
Kate Hudson,Bryan Greenberg
Donald Sutherland,Alexis Dziena
Sacha Baron Cohen,Anna Faris
Sacha Baron Cohen,John C. Reilly
Sacha Baron Cohen,Ben Kingsley
Sacha Baron Cohen,John C. Reilly
Sacha Baron Cohen,Gary Cole
Wentworth Miller,Eric Stonestreet
Wentworth Miller,Kim Coates
John Turturro,Emmanuelle Chriqui
John Turturro,Nick Swardson
Emmanuelle Chriqui,Nick Swardson
Keith David,Oprah Winfrey
Keith David,Bruno Campos
Oprah Winfrey,Bruno Campos
Oprah Winfrey,John Cusack
Oprah Winfrey,Jane Fonda
Nadine Velazquez,Don Cheadle
Nadine Velazquez,John Goodman
Jim Parsons,Rihanna
Jim Parsons,Steve Martin
Jim Parsons,Jennifer Lopez
Steve Martin,Jennifer Lopez
Jim Sturgess,Sylvia Hoeks
Jim Sturgess,Donald Sutherland
Jim Sturgess,Kate Bosworth
Jim Sturgess,Kevin Spacey
Jim Sturgess,Aaron Yoo
Jim Sturgess,Patricia Clarkson
Jim Sturgess,Tom Mison
Jim Sturgess,Joe Anderson
Jim Sturgess,Dana Fuchs
Sylvia Hoeks,Donald Sutherland
Chadwick Boseman,T.R. Knight
Chadwick Boseman,Harrison Ford
Chadwick Boseman,Nicole Beharie
T.R. Knight,Harrison Ford
T.R. Knight,Nicole Beharie
Kate Bosworth,Kevin Spacey
Kate Bosworth,Aaron Yoo
Kate Bosworth,Kevin Spacey
Kate Bosworth,James Marsden
Adam Levine,Hailee Steinfeld
Imelda Staunton,Patrick Dempsey
Imelda Staunton,Scott Glenn
Ted Levine,Kathleen Quinlan
Ted Levine,Dan Byrd
Ted Levine,Emilie de Ravin
Kathleen Quinlan,Dan Byrd
Kathleen Quinlan,Emilie de Ravin
Emilie de Ravin,Caitlyn Rund
Emilie de Ravin,Mois̩s Acevedo
Colm Feore,Amy Ryan
Colm Feore,Gattlin Griffith
Caitlyn Rund,Mois̩s Acevedo
Ruth Wilson,Andrew Scott
Juno Temple,Max Minghella
Juno Temple,Joe Anderson
Max Minghella,Joe Anderson
Max Minghella,Callum Keith Rennie
Joe Anderson,Dana Fuchs
Tye Sheridan,Billy Crudup
Tye Sheridan,Olivia Thirlby
Tye Sheridan,Logan Miller
Tye Sheridan,Joey Morgan
Tye Sheridan,Sarah Dumont
Billy Crudup,Olivia Thirlby
Ving Rhames,Philip Seymour Hoffman
Rolf Lassg̴rd,Bahar Pars
Rolf Lassg̴rd,Filip Berg
Rolf Lassg̴rd,Ida Engvoll
Bahar Pars,Filip Berg
Bahar Pars,Ida Engvoll
Filip Berg,Ida Engvoll
